ticker,company_name,sector,ceo_name,appointment_date,resignation_date,tenure_years,photo_path,photo_acquired,github_uploaded,source,notes
9731,白洋舎,サービス業,十嵐 瑛一,2024年12月,（現在）,,photos_2/9731_白洋舎/current/photo_01.jpg,✓,✓,current,
9733,ナガセ,サービス業,,,,,,,,missing,要調査
9735,セコム,サービス業,,,,,,,,missing,要調査
9739,NSW,情報・通信業,,,,,,,,missing,要調査
9740,セントラル警備保障,サービス業,,,,,,,,missing,要調査
9742,アイネス,情報・通信業,,,,,,,,missing,要調査
9743,丹青社,サービス業,青社 小林,,（現在）,,photos_2/9743_丹青社/current/photo_01.jpg,✓,✓,current,
9744,メイテックグループホールディングス,サービス業,,,,,,,,missing,要調査
9746,TKC,情報・通信業,,,,,,,,missing,要調査
9753,アイエックス・ナレッジ,情報・通信業,,,,,,,,missing,要調査
9755,応用地質,サービス業,天野 洋文,,（現在）,,photos_2/9755_応用地質/current/photo_01.jpg,✓,✓,current,
9757,船井総研ホールディングス,サービス業,中谷　貴之,,（現在）,,photos_2/9757_船井総研ホールディングス/current/photo_01.jpg,✓,✓,current,
9759,NSD,情報・通信業,,,,,,,,missing,要調査
9760,進学会ホールディングス,サービス業,,,,,,,,missing,要調査
9761,東海リース,サービス業,塚本 博亮,,（現在）,,photos_2/9761_東海リース/current/photo_01.jpg,✓,✓,current,
9763,丸紅建材リース,卸売業,,,,,,,,missing,要調査
9765,オオバ,サービス業,,,,,,,,missing,要調査
9766,コナミグループ,情報・通信業,,,,,,,,missing,要調査
9767,日建工学,サービス業,,,,,,,,missing,要調査
9768,いであ,サービス業,,,,,,,,missing,要調査
9769,学究社,サービス業,,,,,,,,missing,要調査
9776,札幌臨床検査センター,サービス業,,,,,,,,missing,要調査
9778,昴,サービス業,,,,,,,,missing,要調査
9780,ハリマビステム,サービス業,,,,,,,,missing,要調査
9782,ディーエムエス,サービス業,,,,,,,,missing,要調査
9788,ナック,サービス業,,,,,,,,missing,要調査
9790,福井コンピュータホールディングス,情報・通信業,,,,,,,,missing,要調査
9791,ビケンテクノ,サービス業,"会長
梶山",,（現在）,,photos_2/9791_ビケンテクノ/current/photo_01.jpg,✓,✓,current,
9793,ダイセキ,サービス業,資源,,（現在）,,photos_2/9793_ダイセキ/current/photo_01.jpg,✓,✓,current,
9795,ステップ,サービス業,,,,,,,,missing,要調査
9799,旭情報サービス,情報・通信業,,,,,,,,missing,要調査
9812,テーオーホールディングス,卸売業,"一覧
株",,（現在）,,,,,current,
9816,ストライダーズ,不動産業,,,,,,,,missing,要調査
9818,大丸エナウィン,卸売業,,,,,,,,missing,要調査
9820,エムティジェネックス,不動産業,,,,,,,,missing,要調査
9823,マミーマート,小売業,,,,,,,,missing,要調査
9824,泉州電業,卸売業,,,,,,,,missing,要調査
9827,リリカラ,卸売業,,,,,,,,missing,要調査
9828,Genki　Global　Dining　Concepts,小売業,,,,,,,,missing,要調査
9830,トラスコ中山,卸売業,,,,,,,,missing,要調査
9831,ヤマダホールディングス,小売業,会長 兼,,（現在）,,photos_2/9831_ヤマダホールディングス/current/photo_01.jpg,✓,✓,current,
9832,オートバックスセブン,卸売業,,,,,,,,missing,要調査
9835,ジュンテンドー,小売業,飯塚　正,,（現在）,,photos_2/9835_ジュンテンドー/current/photo_01.jpg,✓,✓,current,
9837,モリト,卸売業,,,,,,,,missing,要調査
9842,アークランズ,小売業,,,,,,,,missing,要調査
9843,ニトリホールディングス,小売業,,,,,,,,missing,要調査
9845,パーカーコーポレーション,化学,里見　嘉重,,（現在）,,photos_2/9845_パーカーコーポレーション/current/photo_01.jpg,✓,✓,current,
9846,天満屋ストア,小売業,野口重明,,（現在）,,photos_2/9846_天満屋ストア/current/photo_01.jpg,✓,✓,current,
9849,共同紙販ホールディングス,卸売業,,,,,,,,missing,要調査
9850,グルメ杵屋,小売業,,,,,,,,missing,要調査
9853,銀座ルノアール,小売業,,,,,,,,missing,要調査
9854,愛眼,小売業,,,,,,,,missing,要調査
9856,ケーユーホールディングス,小売業,板東 徹行,,（現在）,,photos_2/9856_ケーユーホールディングス/current/photo_01.jpg,✓,✓,current,
9857,英和,卸売業,,,,,,,,missing,要調査
9861,吉野家ホールディングス,小売業,"会長

河村泰",2007年4月,（現在）,,photos_2/9861_吉野家ホールディングス/current/photo_01.jpg,✓,✓,current,
9867,ソレキア,卸売業,,,,,,,,missing,要調査
9869,加藤産業,卸売業,,,,,,,,missing,要調査
9872,北恵,卸売業,,,,,,,,missing,要調査
9876,コックス,小売業,三宅 英木,,（現在）,,photos_2/9876_コックス/current/photo_01.jpg,✓,✓,current,
9878,セキド,小売業,,,,,,,,missing,要調査
9880,イノテック,電気機器,大塚 信行,,（現在）,,photos_2/9880_イノテック/current/photo_01.jpg,✓,✓,current,
9882,イエローハット,卸売業,,,,,,,,missing,要調査
9885,シャルレ,卸売業,,,,,,,,missing,要調査
9887,松屋フーズホールディングス,小売業,瓦葺 一利,,（現在）,,photos_2/9887_松屋フーズホールディングス/current/photo_01.jpg,✓,✓,current,
9888,UEX,卸売業,,,,,,,,missing,要調査
9889,JBCCホールディングス,情報・通信業,東上 征司,,（現在）,,photos_2/9889_JBCCホールディングス/current/photo_01.jpg,✓,✓,current,
9890,マキヤ,小売業,"挨拶
企業",,（現在）,,photos_2/9890_マキヤ/current/photo_01.jpg,✓,✓,current,
9895,コンセック,卸売業,福田 多喜,,（現在）,,photos_2/9895_コンセック/current/photo_01.jpg,✓,✓,current,
9896,JKホールディングス,卸売業,人　人,,（現在）,,photos_2/9896_JKホールディングス/current/photo_01.jpg,✓,✓,current,
9900,サガミホールディングス,小売業,,,,,,,,missing,要調査
9902,日伝,卸売業,,,,,,,,missing,要調査
9903,カンセキ,小売業,,,,,,,,missing,要調査
9904,ベリテ,小売業,,,,,,,,missing,要調査
9906,藤井産業,卸売業,,,,,,,,missing,要調査
9908,日本電計,卸売業,投資家情,,（現在）,,photos_2/9908_日本電計/current/photo_01.jpg,✓,✓,current,
9913,日邦産業,卸売業,,,,,,,,missing,要調査
9914,植松商会,卸売業,"理念
植松",2023年3月,（現在）,,photos_2/9914_植松商会/current/photo_01.jpg,✓,✓,current,
9927,ワットマン,小売業,川畑 泰史,,（現在）,,photos_2/9927_ワットマン/current/photo_01.jpg,✓,✓,current,
9928,ミロク情報サービス,情報・通信業,"案内

企業理",,（現在）,,photos_2/9928_ミロク情報サービス/current/photo_01.jpg,✓,✓,current,
9929,平和紙業,卸売業,"事例
商品情",2025年4月,（現在）,,photos_2/9929_平和紙業/current/photo_01.jpg,✓,,current,
9930,北沢産業,卸売業,,,,,,,,missing,要調査
9932,杉本商事,卸売業,,,,,,,,missing,要調査
9934,因幡電機産業,卸売業,平素,2025年3月,（現在）,,photos_2/9934_因幡電機産業/current/photo_01.jpg,✓,✓,current,
9936,王将フードサービス,小売業,,,,,,,,missing,要調査
9941,太洋物産,卸売業,,,,,,,,missing,要調査
9946,ミニストップ,小売業,信頼,2025年5月,（現在）,,photos_2/9946_ミニストップ/current/photo_01.jpg,✓,✓,current,
9948,アークス,小売業,猫宮　一久,2025年３月,（現在）,,photos_2/9948_アークス/current/photo_01.jpg,✓,✓,current,
9950,ハチバン,小売業,,,,,,,,missing,要調査
9955,ヨンキュウ,卸売業,,,,,,,,missing,要調査
9956,バローホールディングス,小売業,,,,,,,,missing,要調査
9959,アシードホールディングス,小売業,,,,,,,,missing,要調査
9960,東テク,卸売業,"体制
当社",2023年６月,（現在）,,,,,current,
9962,ミスミグループ本社,卸売業,,,,,,,,missing,要調査
9969,ショクブン,小売業,,,,,,,,missing,要調査
9972,アルテック,卸売業,,,,,,,,missing,要調査
9973,KOZOホールディングス,小売業,,,,,,,,missing,要調査
9974,ベルク,小売業,,,,,,,,missing,要調査
9976,セキチュー,小売業,,,,,,,,missing,要調査
9978,文教堂グループホールディングス,小売業,"社名
株",2025年8月,（現在）,,photos_2/9978_文教堂グループホールディングス/current/photo_01.jpg,✓,✓,current,
9979,大庄,小売業,,,,,,,,missing,要調査
9980,MRKホールディングス,小売業,塩田　徹,,（現在）,,photos_2/9980_MRKホールディングス/current/photo_01.jpg,✓,✓,current,
9982,タキヒヨー,卸売業,感動,,（現在）,,photos_2/9982_タキヒヨー/current/photo_01.jpg,✓,✓,current,
9983,ファーストリテイリング,小売業,"月
株",2025年8月,（現在）,,photos_2/9983_ファーストリテイリング/current/photo_01.jpg,✓,✓,current,
9984,ソフトバンクグループ,情報・通信業,締役 孫,2025年6月,（現在）,,photos_2/9984_ソフトバンクグループ/current/photo_01.jpg,✓,✓,current,
9986,蔵王産業,卸売業,,,,,,,,missing,要調査
9987,スズケン,卸売業,,,,,,,,missing,要調査
9989,サンドラッグ,小売業,貞方 宏司,,（現在）,,photos_2/9989_サンドラッグ/current/photo_01.jpg,✓,✓,current,
9990,サックスバー　ホールディングス,小売業,木山 剛史,,（現在）,,photos_2/9990_サックスバー_ホールディングス/current/photo_01.jpg,✓,✓,current,
9991,ジェコス,卸売業,,,,,,,,missing,要調査
9993,ヤマザワ,小売業,,,,,,,,missing,要調査
9994,やまや,小売業,,,,,,,,missing,要調査
9996,サトー商会,卸売業,,,,,,,,missing,要調査
9997,ベルーナ,小売業,,,,,,,,missing,要調査
130A,Veritas　In　Silico,医薬品,対象,2021年1月,（現在）,,,,,current,
135A,VRAIN　Solution,情報・通信業,,,,,,,,missing,要調査
137A,Cocolive,情報・通信業,,,,,,,,missing,要調査
138A,光フードサービス,小売業,"短信
決算説",2024年2月,（現在）,,photos_2/138A_光フードサービス/current/photo_01.jpg,✓,,current,
141A,トライアルホールディングス,小売業,永田 洋幸,,（現在）,,,,,current,
142A,ジンジブ,サービス業,企業 第一段,2025年7月,（現在）,,photos_2/142A_ジンジブ/current/photo_01.jpg,✓,,current,
143A,イシン,サービス業,,,,,,,,missing,要調査
145A,L　is　B,情報・通信業,横井 太輔,,（現在）,,photos_2/145A_L_is_B/current/photo_01.jpg,✓,,current,
146A,コロンビア・ワークス,不動産業,,,,,,,,missing,要調査
147A,ソラコム,情報・通信業,,,,,,,,missing,要調査
148A,ハッチ・ワーク,情報・通信業,会長 大竹,2005年６月,（現在）,,photos_2/148A_ハッチ・ワーク/current/photo_01.jpg,✓,,current,
149A,シンカ,情報・通信業,江尻 高宏,2026/2/13,（現在）,,photos_2/149A_シンカ/current/photo_01.jpg,✓,,current,
150A,JSH,サービス業,,,,,,,,missing,要調査
151A,ダイブ,サービス業,,,,,,,,missing,要調査
153A,カウリス,情報・通信業,,,,,,,,missing,要調査
155A,情報戦略テクノロジー,情報・通信業,高井 淳,,（現在）,,,,,current,
156A,マテリアルグループ,サービス業,当社,2025年10月,（現在）,,photos_2/156A_マテリアルグループ/current/photo_01.jpg,✓,,current,
157A,グリーンモンスター,サービス業,,,,,,,,missing,要調査
160A,アズパートナーズ,サービス業,,,,,,,,missing,要調査
165A,SBIレオスひふみ,証券・商品先物取引業,"締役
朝倉",2023年6月,（現在）,,photos_2/165A_SBIレオスひふみ/current/photo_01.jpg,✓,,current,
166A,タスキホールディングス,不動産業,柏村 雄,,（現在）,,photos_2/166A_タスキホールディングス/current/photo_01.jpg,✓,,current,
167A,リョーサン菱洋ホールディングス,卸売業,中村　守孝,2024年4月,（現在）,,photos_2/167A_リョーサン菱洋ホールディングス/current/photo_01.jpg,✓,,current,
168A,イタミアート,その他製品,"方
当社",,（現在）,,,,,current,
173A,ハンモック,情報・通信業,若山 大典,2018年4月,（現在）,,photos_2/173A_ハンモック/current/photo_01.jpg,✓,,current,
175A,Will　Smart,情報・通信業,,,,,,,,missing,要調査
177A,コージンバイオ,化学,中村 孝人,2003年4月,（現在）,,photos_2/177A_コージンバイオ/current/photo_01.jpg,✓,,current,
184A,学びエイド,情報・通信業,"開始
株",2026年1月,（現在）,,photos_2/184A_学びエイド/current/photo_01.jpg,✓,,current,
186A,アストロスケールホールディングス,サービス業,,,,,,,,missing,要調査
189A,D&Mカンパニー,サービス業,当社,2015年11月,（現在）,,photos_2/189A_D&Mカンパニー/current/photo_01.jpg,✓,,current,
190A,Chordia　Therapeutics,医薬品,,,,,,,,missing,要調査
192A,インテグループ,サービス業,"会長

藤井",,（現在）,,photos_2/192A_インテグループ/current/photo_01.jpg,✓,,current,
194A,WOLVES　HAND,サービス業,,,,,,,,missing,要調査
195A,ライスカレー,サービス業,,,,,,,,missing,要調査
196A,MFS,その他金融業,,,,,,,,missing,要調査
197A,タウンズ,医薬品,,,,,,,,missing,要調査
198A,PostPrime,情報・通信業,,,,,,,,missing,要調査
202A,豆蔵デジタルホールディングス,情報・通信業,,,,,,,,missing,要調査
205A,ロゴスホールディングス,建設業,,,,,,,,missing,要調査
206A,PRISM　BioLab,医薬品,,,,,,,,missing,要調査
208A,構造計画研究所ホールディングス,情報・通信業,,,,,,,,missing,要調査
211A,カドス・コーポレーション,建設業,,,,,,,,missing,要調査
212A,フィットイージー,サービス業,國江 仙嗣,,（現在）,,photos_2/212A_フィットイージー/current/photo_01.jpg,✓,,current,
215A,タイミー,サービス業,,,,,,,,missing,要調査
218A,Liberaware,精密機器,,,,,,,,missing,要調査
219A,Heartseed,医薬品,,,,,,,,missing,要調査
220A,Faber　Company,情報・通信業,,,,,,,,missing,要調査
228A,オプロ,情報・通信業,里見 一典,,（現在）,,photos_2/228A_オプロ/current/photo_01.jpg,✓,,current,
241A,ROXX,情報・通信業,,,,,,,,missing,要調査
244A,グロースエクスパートナーズ,情報・通信業,,,,,,,,missing,要調査
245A,INGS,小売業,,,,,,,,missing,要調査
246A,アスア,サービス業,間地 寛,,（現在）,,photos_2/246A_アスア/current/photo_01.jpg,✓,,current,
247A,Aiロボティクス,化学,,,,,,,,missing,要調査
248A,キッズスター,情報・通信業,,,,,,,,missing,要調査
250A,シマダヤ,食料品,,,,,,,,missing,要調査
253A,ETSグループ,建設業,,,,,,,,missing,要調査
254A,AIフュージョンキャピタルグループ,証券・商品先物取引業,,,,,,,,missing,要調査
255A,ジーエルテクノホールディングス,精密機器,当社,,（現在）,,photos_2/255A_ジーエルテクノホールディングス/current/photo_01.jpg,✓,,current,
